-1.413396477699279785e+00,7.160524129867553711e-01
-2.745040512084960938e+01,8.192050457000732422e-01
-9.902560234069824219e+00,-6.770148873329162598e-01
-2.020545196533203125e+01,4.089455604553222656e+00
-1.895382881164550781e+01,4.680309772491455078e+00
-2.016155052185058594e+01,4.132416725158691406e+00
-1.644658088684082031e+01,5.134054660797119141e+00
-1.098734760284423828e+01,-6.986957192420959473e-01
-1.723383903503417969e+01,4.551116466522216797e+00
-6.539245605468750000e+00,-5.962458252906799316e-01
-2.767854499816894531e+01,6.317057609558105469e-01
-1.269012165069580078e+01,6.411142826080322266e+00
-2.657001495361328125e+01,1.107477664947509766e+00
-1.722047615051269531e+01,4.700897216796875000e+00
-7.657788276672363281e+00,-4.219734072685241699e-01
-1.814984893798828125e+01,4.554231643676757812e+00
-1.678233146667480469e+01,4.995712280273437500e+00
-8.410347938537597656e+00,-9.101982712745666504e-01
-1.293922424316406250e+01,6.148701190948486328e+00
-1.108613204956054688e+01,-6.374448537826538086e-01
-2.933497428894042969e+00,5.556697845458984375e-01
-1.932121467590332031e+01,4.234201908111572266e+00
-2.092824554443359375e+01,3.940374374389648438e+00
-7.654808163642883301e-01,1.006926298141479492e+00
-6.289542675018310547e+00,-6.023078560829162598e-01
-1.687954711914062500e+01,5.237003326416015625e+00
-1.300752639770507812e+00,1.051397442817687988e+00
-1.812058830261230469e+01,4.649401187896728516e+00
-2.849914169311523438e+01,1.852449178695678711e-01
-3.384319305419921875e+00,-7.442726194858551025e-02
-6.226221561431884766e+00,-5.710557699203491211e-01
-2.726045227050781250e+01,8.970563411712646484e-01
-8.694665908813476562e+00,-7.636827826499938965e-01
-8.616994023323059082e-01,1.361897230148315430e+00
-1.299201726913452148e+00,1.147759675979614258e+00
-3.342711210250854492e+00,1.690021753311157227e-01
-2.099033737182617188e+01,3.728150129318237305e+00
-1.035463523864746094e+01,-5.689870119094848633e-01
-1.429147529602050781e+01,5.818956375122070312e+00
-7.341386795043945312e+00,-4.037804305553436279e-01
-9.394107460975646973e-01,1.288101077079772949e+00
-4.908387184143066406e+00,-2.578669786453247070e-01
-3.874486684799194336e+00,7.696798443794250488e-02
-9.900631904602050781e+00,-6.068301796913146973e-01
-1.696626091003417969e+01,4.890346050262451172e+00
-2.080430984497070312e+01,3.887037754058837891e+00
-1.712143135070800781e+01,4.785264492034912109e+00
-1.078493404388427734e+01,-6.557974219322204590e-02
-1.006144046783447266e+00,7.923386693000793457e-01
-1.802018165588378906e+00,6.757620573043823242e-01
-9.992156982421875000e+00,-6.921545863151550293e-01
-2.780803489685058594e+01,5.364009737968444824e-01
-1.667104721069335938e+01,5.165839195251464844e+00
-7.235307216644287109e+00,-5.660676956176757812e-01
-4.061907291412353516e+00,-4.542504996061325073e-02
-1.945456504821777344e+01,4.435149192810058594e+00
-2.018202400207519531e+01,4.134293079376220703e+00
-2.851194381713867188e+01,3.993673622608184814e-01
4.325952529907226562e+00,3.894345045089721680e+00
-7.431355476379394531e+00,-8.462405800819396973e-01
-1.013317775726318359e+01,-5.534173250198364258e-01
-3.552148103713989258e+00,5.118809342384338379e-01
-1.612245178222656250e+01,5.487069606781005859e+00
-3.306972265243530273e+00,9.923225045204162598e-01
-1.238184833526611328e+01,6.414618492126464844e+00
1.202055692672729492e+00,2.256688594818115234e+00
-1.498464488983154297e+01,5.931410312652587891e+00
1.106151819229125977e+00,2.178213119506835938e+00
-1.498340511322021484e+01,5.621128559112548828e+00
4.301860809326171875e+00,3.966353654861450195e+00
-8.509526252746582031e+00,-6.878869533538818359e-01
1.406507730484008789e+00,2.376882553100585938e+00
-1.955684661865234375e+01,4.153732776641845703e+00
-6.762687206268310547e+00,-5.119588375091552734e-01
-3.523492574691772461e+00,1.433962136507034302e-01
1.770345449447631836e+00,2.574214696884155273e+00
-1.532364177703857422e+01,5.726769447326660156e+00
-1.500732135772705078e+01,5.505525588989257812e+00
-1.631910705566406250e+01,5.750188350677490234e+00
3.597941398620605469e+00,3.752498626708984375e+00
-2.155067253112792969e+01,3.510391712188720703e+00
3.153106689453125000e+00,3.540877580642700195e+00
-6.147690773010253906e+00,-4.837976694107055664e-01
-1.682519912719726562e+01,5.015193939208984375e+00
-5.458920955657958984e+00,-4.822531342506408691e-01
-9.591623306274414062e+00,-6.762879490852355957e-01
-1.692101669311523438e+01,5.395608901977539062e+00
-2.675041389465332031e+01,1.048131346702575684e+00
-1.936996269226074219e+01,4.097077369689941406e+00
-1.374399662017822266e+01,5.983945369720458984e+00
-1.898069000244140625e+01,4.416544914245605469e+00
-2.750886154174804688e+01,8.948206305503845215e-01
-2.866130256652832031e+01,2.736013829708099365e-01
-6.088919639587402344e+00,-4.374195933341979980e-01
-1.049445915222167969e+01,-4.987042844295501709e-01
-1.442850685119628906e+01,5.554412841796875000e+00
-2.234339237213134766e+00,4.511959552764892578e-01
-1.536577892303466797e+01,6.107645034790039062e+00
-2.012534332275390625e+01,3.824800014495849609e+00
-1.359312057495117188e+01,6.523989200592041016e+00
-1.140319347381591797e+01,-5.146530866622924805e-01
-1.309196472167968750e+01,6.143368721008300781e+00
-1.689742469787597656e+01,4.921286582946777344e+00
-2.853653335571289062e+01,3.322105109691619873e-01
-1.081163406372070312e+01,-5.888883471488952637e-01
-4.270456314086914062e+00,8.320099860429763794e-02
-1.530618858337402344e+01,5.717833518981933594e+00
-1.518552112579345703e+01,6.083765506744384766e+00
-2.045092773437500000e+01,3.895053625106811523e+00
-8.715265274047851562e+00,-6.465830802917480469e-01
-1.414720153808593750e+01,6.190277576446533203e+00
-4.461709976196289062e+00,-1.292457282543182373e-01
-1.683920288085937500e+01,5.502972602844238281e+00
-2.893205881118774414e-01,1.366077065467834473e+00
-2.084466743469238281e+01,3.409013509750366211e+00
2.450012445449829102e+00,3.123798847198486328e+00
-2.942442417144775391e+00,1.909624785184860229e-01
-1.259945678710937500e+01,6.222094058990478516e+00
-1.123742222785949707e+00,1.165127635002136230e+00
1.348080992698669434e+00,2.364194631576538086e+00
-1.720251083374023438e+01,4.572219371795654297e+00
3.313283920288085938e+00,3.678689002990722656e+00
-4.890494823455810547e+00,-2.348828017711639404e-01
-5.477634906768798828e+00,-4.321275353431701660e-01
-1.100589561462402344e+01,-5.750600695610046387e-01
-1.441162109375000000e+01,5.615315437316894531e+00
-1.428395986557006836e+00,8.679522871971130371e-01
3.251149177551269531e+00,3.678632497787475586e+00
-1.098961114883422852e+00,1.279367685317993164e+00
-6.056568145751953125e+00,-5.011177062988281250e-01
-2.097224044799804688e+01,3.621719837188720703e+00
-1.692510604858398438e+01,4.888776779174804688e+00
-2.862424468994140625e+01,3.822061717510223389e-01
-1.375946426391601562e+01,6.095045566558837891e+00
-2.874730587005615234e+00,1.586621254682540894e-01
-2.078368949890136719e+01,3.676167011260986328e+00
-2.840000391006469727e+00,5.557103753089904785e-01
-2.852491569519042969e+01,3.396949172019958496e-01
-9.141392707824707031e-01,9.340389966964721680e-01
-2.865950202941894531e+01,2.650654315948486328e-01
-1.306885433197021484e+01,6.418383121490478516e+00
-1.944521141052246094e+01,4.573411941528320312e+00
-1.871326828002929688e+01,4.269004821777343750e+00
4.405908584594726562e+00,3.938361406326293945e+00
-1.398356246948242188e+01,6.099965572357177734e+00
-1.111748218536376953e+01,-5.307943820953369141e-01
-2.548379898071289062e+00,5.851774215698242188e-01
-1.458914756774902344e+00,6.900601983070373535e-01
-3.420972347259521484e+00,1.034707903861999512e+00
-9.704872131347656250e+00,-7.043356895446777344e-01
-1.072080230712890625e+01,-5.766031742095947266e-01
-2.939549207687377930e+00,4.655649363994598389e-01
-3.011043548583984375e+00,2.335520684719085693e-01
-4.578593373298645020e-01,1.395133972167968750e+00
-6.945654869079589844e+00,-4.366162717342376709e-01
2.934546232223510742e+00,3.433291196823120117e+00
-2.087598991394042969e+01,3.658129930496215820e+00
-1.217617416381835938e+01,6.713516712188720703e+00
-4.207078456878662109e+00,2.843782305717468262e-01
-7.529694557189941406e+00,-3.902426660060882568e-01
-1.867818450927734375e+01,4.903996944427490234e+00
-2.714503049850463867e+00,4.329581558704376221e-01
-2.853723716735839844e+01,3.355270028114318848e-01
-1.713310241699218750e+01,5.033784389495849609e+00
-2.867527580261230469e+01,2.953264713287353516e-01
-1.879979705810546875e+01,4.871132373809814453e+00
-1.957468414306640625e+01,4.414199829101562500e+00
-2.088537216186523438e+01,3.573336124420166016e+00
-7.293431758880615234e+00,-6.391714811325073242e-01
-3.400026559829711914e+00,7.399026304483413696e-02
-9.812586784362792969e+00,-6.527581810951232910e-01
-1.421126270294189453e+01,6.384066581726074219e+00
-1.548063850402832031e+01,6.355924129486083984e+00
-2.011131477355957031e+01,3.154314279556274414e+00
-2.012525558471679688e+01,4.086946487426757812e+00
-6.245277881622314453e+00,-5.028050541877746582e-01
-1.691187667846679688e+01,4.428895950317382812e+00
-2.896592855453491211e+00,2.371343374252319336e-01
-1.087842464447021484e+01,-5.596795082092285156e-01
-1.520433616638183594e+01,5.453042984008789062e+00
-1.244489860534667969e+01,6.371985435485839844e+00
-1.069470119476318359e+01,-7.084528803825378418e-01
-4.468668460845947266e+00,-3.436494171619415283e-01
-1.685646057128906250e+01,4.433955192565917969e+00
-5.771666049957275391e+00,-4.652076661586761475e-01
-1.055669116973876953e+01,-5.410132408142089844e-01
-1.078268051147460938e+01,-4.829823970794677734e-01
-2.309905529022216797e+00,7.624858021736145020e-01
-1.888186836242675781e+01,4.830690860748291016e+00
2.552806615829467773e+00,3.180015325546264648e+00
-1.534716320037841797e+01,5.969354152679443359e+00
-2.094414901733398438e+01,3.789962053298950195e+00
-2.859335517883300781e+01,2.503788471221923828e-01
-3.761480093002319336e+00,1.126298680901527405e-02
-1.424441051483154297e+01,6.185349464416503906e+00
1.464482188224792480e+00,2.339557886123657227e+00
1.192827343940734863e+00,2.251611471176147461e+00
-5.519606590270996094e+00,-2.825701236724853516e-01
-5.994776725769042969e+00,-5.044280290603637695e-01
-3.073988914489746094e+00,5.263433456420898438e-01
-4.452986717224121094e+00,3.478500247001647949e-02
-1.907287025451660156e+01,4.446739196777343750e+00
-1.566082286834716797e+01,5.946431159973144531e+00
-7.480775833129882812e+00,-6.322485804557800293e-01
-1.644087672233581543e+00,9.021316766738891602e-01
-1.065524816513061523e+00,8.481119871139526367e-01
-1.541097164154052734e+01,6.010783672332763672e+00
-1.917562103271484375e+01,4.118437290191650391e+00
-1.269745540618896484e+01,6.382561683654785156e+00
-2.047469329833984375e+01,3.771137952804565430e+00
-7.546867370605468750e+00,-4.170328378677368164e-01
-5.984873771667480469e+00,-4.278089106082916260e-01
-1.703724288940429688e+01,4.999740123748779297e+00
-1.073939037322998047e+01,-6.709931045770645142e-02
-6.531494140625000000e+00,-6.134996414184570312e-01
-1.246222400665283203e+01,6.416390419006347656e+00
-1.120102787017822266e+01,-5.184805393218994141e-01
-2.131377029418945312e+01,4.041821956634521484e+00
-1.692829132080078125e+01,4.662903785705566406e+00
-1.792091751098632812e+01,4.740628719329833984e+00
-2.011122131347656250e+01,4.024994850158691406e+00
4.463907718658447266e+00,3.975721120834350586e+00
-1.607149243354797363e+00,8.994657993316650391e-01
-7.943656444549560547e+00,-7.471305727958679199e-01
-1.894686508178710938e+01,4.061808109283447266e+00
-1.553165149688720703e+01,5.351021289825439453e+00
-1.265521621704101562e+01,6.360457897186279297e+00
-1.898011779785156250e+01,4.029813289642333984e+00
-2.051032257080078125e+01,3.818814754486083984e+00
-1.593617820739746094e+01,5.357479572296142578e+00
-2.186053991317749023e+00,6.383875012397766113e-01
-1.391214942932128906e+01,6.298203468322753906e+00
-1.332890987396240234e+01,6.447920799255371094e+00
-1.480697631835937500e+01,5.945409774780273438e+00
-1.512911415100097656e+01,5.862303733825683594e+00
-1.071252155303955078e+01,-4.508892297744750977e-01
-1.637773323059082031e+01,5.419126987457275391e+00
-7.597918510437011719e+00,-5.043749213218688965e-01
-4.937069892883300781e+00,-2.651966214179992676e-01
-1.475249576568603516e+01,5.726342678070068359e+00
-2.694992256164550781e+01,1.206262469291687012e+00
-1.425488376617431641e+01,5.786471366882324219e+00
-1.517177200317382812e+01,6.153316974639892578e+00
-1.029358959197998047e+01,-5.653709173202514648e-01
1.384943723678588867e+00,2.376593589782714844e+00
-1.229431819915771484e+01,6.595688343048095703e+00
-1.372183799743652344e+01,6.194136142730712891e+00
-1.528872299194335938e+01,6.072747707366943359e+00
-4.258610248565673828e+00,-1.055354773998260498e-01
3.188160181045532227e+00,3.565831184387207031e+00
-1.542262172698974609e+01,5.422983169555664062e+00
-1.726400566101074219e+01,4.724463939666748047e+00
-1.951309585571289062e+01,4.042821407318115234e+00
-7.140190601348876953e+00,-6.507841944694519043e-01
